conversation_id,construct,construct_bipolar,survey_id,survey_name,survey_endTime
E7967A08-C346-4B66-AB6E-52545FA19BE8,HOT DOG,not HOT DOG,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.261362+00:00
E7967A08-C346-4B66-AB6E-52545FA19BE8,Appetizers,not Appetizers,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.261362+00:00
E88988F2-CE98-476A-ADBF-1DF41EF8EC80,Rich in flavor,Subtle,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.692210+00:00
E88988F2-CE98-476A-ADBF-1DF41EF8EC80,Crunchy,Soft,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.692210+00:00
E88988F2-CE98-476A-ADBF-1DF41EF8EC80,Fun party food,Comfort food,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.692210+00:00
E88988F2-CE98-476A-ADBF-1DF41EF8EC80,Savory,Fruity,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.692210+00:00
E9B83050-DE18-4933-89D8-BC99675EA4E8,Strong,Mild,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.601377+00:00
E9B83050-DE18-4933-89D8-BC99675EA4E8,Soft,Crusty,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.601377+00:00
E9B83050-DE18-4933-89D8-BC99675EA4E8,Rich,Simple,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.601377+00:00
E9B83050-DE18-4933-89D8-BC99675EA4E8,Colorful,Neutral in color,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.601377+00:00
E9D24086-F161-4172-AD56-9546DB7B38CA,Time-Intensive,Quick Preparation,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.556831+00:00
E9D24086-F161-4172-AD56-9546DB7B38CA,Richness,Comforting,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.556831+00:00
E9D24086-F161-4172-AD56-9546DB7B38CA,Celebratory,Casual,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.556831+00:00
E9D24086-F161-4172-AD56-9546DB7B38CA,Complexity,Simplicity,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.556831+00:00
EB1AB441-CD0F-4815-8DF0-0C191871C9DB,Shape Cookies,not Shape Cookies,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.579912+00:00
EB1AB441-CD0F-4815-8DF0-0C191871C9DB,Blend in Dry Ingredients,not Blend in Dry Ingredients,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.579912+00:00
EB1AB441-CD0F-4815-8DF0-0C191871C9DB,Add Egg and Vanilla,not Add Egg and Vanilla,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.579912+00:00
EB1AB441-CD0F-4815-8DF0-0C191871C9DB,Cream Butter and Sugar,not Cream Butter and Sugar,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.579912+00:00
EB1AB441-CD0F-4815-8DF0-0C191871C9DB,Mix Dry Ingredients,not Mix Dry Ingredients,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.579912+00:00
EB1AB441-CD0F-4815-8DF0-0C191871C9DB,Preheat the Oven,not Preheat the Oven,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.579912+00:00
EB351DB9-4453-4093-B654-0E6A9C537D1C,Vegetable Stir-fry - Light,Rich,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.927362+00:00
EB351DB9-4453-4093-B654-0E6A9C537D1C,Margarita Pizza - Carb-based,Protein-based,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.927362+00:00
EB351DB9-4453-4093-B654-0E6A9C537D1C,Vegetable Stir-fry - Plant-based,Meat-based,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.927362+00:00
EB351DB9-4453-4093-B654-0E6A9C537D1C,Chocolate Chip Cookies - Dessert,Savory,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.927362+00:00
EB351DB9-4453-4093-B654-0E6A9C537D1C,Grilled Chicken Salad - Light,Indulgent,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.927362+00:00
EBB27C6E-924C-479C-8D7C-38819BBFDBE0,Contains Tortilla,Accompanied by Tortilla,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.999500+00:00
EBB27C6E-924C-479C-8D7C-38819BBFDBE0,Light Meal,Heavy Meal,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.999500+00:00
EBB27C6E-924C-479C-8D7C-38819BBFDBE0,Snack,Main Dish,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.999500+00:00
EBB27C6E-924C-479C-8D7C-38819BBFDBE0,Heavy Meal,Light Meal,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.999500+00:00
EBB27C6E-924C-479C-8D7C-38819BBFDBE0,Main Course,Side Dish,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.999500+00:00
EBBF7D57-BB32-4A74-B9BE-1A12A84DA37D,Tradicional,Moderno,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
EBBF7D57-BB32-4A74-B9BE-1A12A84DA37D,Postre,Plato principal,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
EBBF7D57-BB32-4A74-B9BE-1A12A84DA37D,Fácil,Difícil,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
EBBF7D57-BB32-4A74-B9BE-1A12A84DA37D,Rápido,Complejo,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
EBBF7D57-BB32-4A74-B9BE-1A12A84DA37D,Llamativa,Monótona,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
EC5045BC-C4E0-40B0-BB8C-4A5E43213431,Pork: Smoky preparation method,Grilled,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.271238+00:00
EC5045BC-C4E0-40B0-BB8C-4A5E43213431,Meat: Hearty,Light,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.271238+00:00
EC5045BC-C4E0-40B0-BB8C-4A5E43213431,Burger: Bold flavor profile,Plain,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.271238+00:00
EC5045BC-C4E0-40B0-BB8C-4A5E43213431,Pizza: Rich flavor,Subtle,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.271238+00:00
EC53B740-A677-4B84-B555-14C8AB2CBB04,Flavorful,Bland,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.467075+00:00
EC53B740-A677-4B84-B555-14C8AB2CBB04,Delicious,Unappetizing,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.467075+00:00
EC53B740-A677-4B84-B555-14C8AB2CBB04,Healthy,Indulgent,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.467075+00:00
ECC7290B-528A-491B-91A9-60855EFAB7B2,Fiery fried chicken burgers with fries and lots of side dishes,A well-made chili con carne with spicy rice and warm Italian or wholemeal pitta bread,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.776650+00:00
ECC7290B-528A-491B-91A9-60855EFAB7B2,A full Sunday roast with all the trimmings,A large medium rare rib eye steak with any side dish,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.776650+00:00
ECC7290B-528A-491B-91A9-60855EFAB7B2,My mum's homemade spaghetti bolognese,Spicy rice and sausage mix,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.776650+00:00
ED2E1228-5D3C-4106-A023-7972309D15F9,Cultural Significance,Generic,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.685155+00:00
ED2E1228-5D3C-4106-A023-7972309D15F9,Rich,Tasteless,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.685155+00:00
ED2E1228-5D3C-4106-A023-7972309D15F9,Hearty,Light,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.685155+00:00
ED2E1228-5D3C-4106-A023-7972309D15F9,Flavorful,Simple,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.685155+00:00
ED587FB9-9FAD-4F11-A34B-6249EDB0BD26,Quick Preparation,Longer Cooking Time,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.919753+00:00
ED587FB9-9FAD-4F11-A34B-6249EDB0BD26,Carbohydrate,Protein,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.919753+00:00
ED587FB9-9FAD-4F11-A34B-6249EDB0BD26,Aquatic,Terrestrial,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.919753+00:00
ED587FB9-9FAD-4F11-A34B-6249EDB0BD26,Animal-based,Plant-based,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.919753+00:00
EF90B50E-48D2-4854-89A2-374434229B52,Uncommon,Common,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.171082+00:00
EF90B50E-48D2-4854-89A2-374434229B52,Savory,Sweet,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:12.171082+00:00
F14A96B0-FC99-476C-8CEF-6DB7FB6ECE8F,Sweet (Condensed Milk Pudding),Savory (other dishes),b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.493665+00:00
F14A96B0-FC99-476C-8CEF-6DB7FB6ECE8F,Diverse (Yakisoba),Simple (Lasagna),b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.493665+00:00
F1619EEC-93F3-4B5E-8A4E-149238855AEF,Savory,Sweet,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.103092+00:00
F1619EEC-93F3-4B5E-8A4E-149238855AEF,Complex,Simple,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.103092+00:00
F1619EEC-93F3-4B5E-8A4E-149238855AEF,Hearty,Light,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.103092+00:00
F16AF129-A69F-4276-A4E8-209843F2F987,Complexity,Simple,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.222004+00:00
F16AF129-A69F-4276-A4E8-209843F2F987,Richness,Fresh,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.222004+00:00
F16AF129-A69F-4276-A4E8-209843F2F987,Healthiness,Indulgent,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.222004+00:00
F2355671-5773-4B7F-8084-FE3B1D490096,Chicken Salad,not Chicken Salad,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.836436+00:00
F2355671-5773-4B7F-8084-FE3B1D490096,Shawarma,not Shawarma,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.836436+00:00
F2355671-5773-4B7F-8084-FE3B1D490096,Fried Rice,not Fried Rice,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.836436+00:00
F2355671-5773-4B7F-8084-FE3B1D490096,French Fries,not French Fries,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.836436+00:00
F2355671-5773-4B7F-8084-FE3B1D490096,Pizza,not Pizza,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.836436+00:00
F2355671-5773-4B7F-8084-FE3B1D490096,Indian Biryani,not Indian Biryani,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.836436+00:00
F2AB599A-43CA-4E4E-B5AD-4DE1DC981F49,Rich Flavor,Mild Flavor,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:22.942368+00:00
F2AB599A-43CA-4E4E-B5AD-4DE1DC981F49,Careful Cooking,Quick Cooking,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:22.942368+00:00
F2AB599A-43CA-4E4E-B5AD-4DE1DC981F49,Meat Type: Chicken,Meat Type: Diced Beef,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:22.942368+00:00
F2AB599A-43CA-4E4E-B5AD-4DE1DC981F49,Simple,Complex,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:22.942368+00:00
F2BBB94A-3908-4E83-865B-B5A2BF2B5BF7,Chocick*****************,not Chocick*****************,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
F2BBB94A-3908-4E83-865B-B5A2BF2B5BF7,C*****ho*****ci*****ck*****,not C*****ho*****ci*****ck*****,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
F2BBB94A-3908-4E83-865B-B5A2BF2B5BF7,Chocic***,not Chocic***,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
F2BBB94A-3908-4E83-865B-B5A2BF2B5BF7,Chocicing,not Chocicing,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
F2BBB94A-3908-4E83-865B-B5A2BF2B5BF7,HOW***'BOOTHING*******?,not HOW***'BOOTHING*******?,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
F2BBB94A-3908-4E83-865B-B5A2BF2B5BF7,HOW'BOOTHING,not HOW'BOOTHING,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
F2BBB94A-3908-4E83-865B-B5A2BF2B5BF7,How'boothing,not How'boothing,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
F2BBB94A-3908-4E83-865B-B5A2BF2B5BF7,Ofcord,not Ofcord,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,
F33CBBAF-0C60-4800-9DA4-08407BD41D17,Crispy,Soft,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.682050+00:00
F33CBBAF-0C60-4800-9DA4-08407BD41D17,Versatile,Specific,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.682050+00:00
F33CBBAF-0C60-4800-9DA4-08407BD41D17,Mixed and fresh,Simple,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.682050+00:00
F34F3816-8C2E-40B6-A9BA-1438E1A019F0,Egg Fry Curry,Tofu with Green Sauce,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.532776+00:00
F34F3816-8C2E-40B6-A9BA-1438E1A019F0,Kheer,Gobhi Musalam,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.532776+00:00
F34F3816-8C2E-40B6-A9BA-1438E1A019F0,Mushroom Keema,Gulab Jamun,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.532776+00:00
F35AB613-AC27-4F9F-BD58-3834C2981482,hearty,delicate,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.494397+00:00
F35AB613-AC27-4F9F-BD58-3834C2981482,savory,bland,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.494397+00:00
F35AB613-AC27-4F9F-BD58-3834C2981482,strong,tender,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.494397+00:00
F35AB613-AC27-4F9F-BD58-3834C2981482,rich in flavor,mild,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.494397+00:00
F3A59B2D-D97F-4B24-9409-54DD2C9080B3,Risotto,not Risotto,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.412149+00:00
F3A59B2D-D97F-4B24-9409-54DD2C9080B3,Egg omelet,not Egg omelet,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.412149+00:00
F3A59B2D-D97F-4B24-9409-54DD2C9080B3,Chicken soup,not Chicken soup,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.412149+00:00
F3A59B2D-D97F-4B24-9409-54DD2C9080B3,Brodeto,not Brodeto,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.412149+00:00
F3A59B2D-D97F-4B24-9409-54DD2C9080B3,Grilled meat,not Grilled meat,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.412149+00:00
F3A59B2D-D97F-4B24-9409-54DD2C9080B3,Fish on the grill,not Fish on the grill,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:14.412149+00:00
F3CD5949-2AEE-4C59-8162-AEF0A1FD639E,Butter Chicken - Creamy,Aloo Masala - Dry,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.623834+00:00
F3CD5949-2AEE-4C59-8162-AEF0A1FD639E,Biryani - Rich in flavor,Brinjal Curry - Subtle,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.623834+00:00
F45142B7-520B-436D-8D5C-B34E60E118FD,Simplicity,Indulgence,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.306108+00:00
F5DCB25D-5F23-45B7-B6BD-34004EB3A47A,Personal Taste,Dislike,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.976225+00:00
F5DCB25D-5F23-45B7-B6BD-34004EB3A47A,Complexity of Preparation,Easy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.976225+00:00
F5DCB25D-5F23-45B7-B6BD-34004EB3A47A,Ease of Preparation,Complex,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.976225+00:00
F5DCB25D-5F23-45B7-B6BD-34004EB3A47A,Healthiness,Unhealthy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.976225+00:00
F5DCB25D-5F23-45B7-B6BD-34004EB3A47A,Preparation Time,Quick,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.976225+00:00
F62A6489-D9BF-42FC-9409-2DBB3C7B9D64,Salada Ceasar,Frozen,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.595277+00:00
F62A6489-D9BF-42FC-9409-2DBB3C7B9D64,Feijoada,Quick Cooking,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.595277+00:00
F62A6489-D9BF-42FC-9409-2DBB3C7B9D64,Churrasco,Steaming,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.595277+00:00
F62A6489-D9BF-42FC-9409-2DBB3C7B9D64,Pudim,Savory,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.595277+00:00
F62A6489-D9BF-42FC-9409-2DBB3C7B9D64,Lasanha,Heavy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.595277+00:00
F62FFE05-CA89-4C48-AF87-506FB6632B3A,Healthy,Rich,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.973677+00:00
F62FFE05-CA89-4C48-AF87-506FB6632B3A,Sweet,Savory,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.973677+00:00
F62FFE05-CA89-4C48-AF87-506FB6632B3A,Long Cooking Time,Quick Preparation,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.973677+00:00
F62FFE05-CA89-4C48-AF87-506FB6632B3A,Rich,Light,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.973677+00:00
F64C6D2B-37B2-4CA9-AEC2-E3A4C7B149DC,Caesar Salad,not Caesar Salad,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.442419+00:00
F64C6D2B-37B2-4CA9-AEC2-E3A4C7B149DC,Chocolate Chip Cookies,not Chocolate Chip Cookies,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.442419+00:00
F64C6D2B-37B2-4CA9-AEC2-E3A4C7B149DC,Vegetable Stir Fry,not Vegetable Stir Fry,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.442419+00:00
F64C6D2B-37B2-4CA9-AEC2-E3A4C7B149DC,Beef Tacos,not Beef Tacos,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.442419+00:00
F64C6D2B-37B2-4CA9-AEC2-E3A4C7B149DC,Chicken Tikka Masala,not Chicken Tikka Masala,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.442419+00:00
F64C6D2B-37B2-4CA9-AEC2-E3A4C7B149DC,Spaghetti Carbonara,not Spaghetti Carbonara,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.442419+00:00
F659492F-32EA-410D-AFE3-21A797755BEC,Cooked with Sauce,not Cooked with Sauce,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.313993+00:00
F659492F-32EA-410D-AFE3-21A797755BEC,Grilled,not Grilled,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.313993+00:00
F659492F-32EA-410D-AFE3-21A797755BEC,Affordable,not Affordable,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.313993+00:00
F659492F-32EA-410D-AFE3-21A797755BEC,Staple,not Staple,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.313993+00:00
F659492F-32EA-410D-AFE3-21A797755BEC,Popular,not Popular,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.313993+00:00
F659492F-32EA-410D-AFE3-21A797755BEC,Flavorful,not Flavorful,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.313993+00:00
F70CE0B2-10A7-4324-A743-6752D511EAE5,Sweet and Rich,Savory and Light,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.567685+00:00
F70CE0B2-10A7-4324-A743-6752D511EAE5,Vegetable-Based,Egg-Based,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.567685+00:00
F70CE0B2-10A7-4324-A743-6752D511EAE5,High in Calories,Light Dish,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.567685+00:00
F70CE0B2-10A7-4324-A743-6752D511EAE5,Soup,Substantial Dish,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.567685+00:00
F826850E-212F-4FA5-8B29-7D2558CAFBE0,Nutritional Value,Less nutrient-dense,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.494792+00:00
F826850E-212F-4FA5-8B29-7D2558CAFBE0,Delicacy,Regular,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.494792+00:00
F826850E-212F-4FA5-8B29-7D2558CAFBE0,Affordability,Expensive,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.494792+00:00
F826850E-212F-4FA5-8B29-7D2558CAFBE0,Healthiness,Unhealthy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.494792+00:00
F88426F1-B11D-46C3-971C-C18A46C187AB,Sabor,Insipidez,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.174890+00:00
F88426F1-B11D-46C3-971C-C18A46C187AB,Variedad,Simplicidad,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.174890+00:00
F88426F1-B11D-46C3-971C-C18A46C187AB,Dificultad,Facilidad,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.174890+00:00
F88426F1-B11D-46C3-971C-C18A46C187AB,Complejidad,Facilidad,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.174890+00:00
F90D93F8-E4F6-4FE2-BA0C-41BEC2E77821,Homemade,Store-bought,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.814383+00:00
F90D93F8-E4F6-4FE2-BA0C-41BEC2E77821,Easy to Cook,Complex,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.814383+00:00
F90D93F8-E4F6-4FE2-BA0C-41BEC2E77821,Sweet,Spicy,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.814383+00:00
F91121B2-6997-4CE1-940D-73E8170085CD,Bread,not Bread,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.103107+00:00
F9781F39-5FCE-47B3-BD2A-237CE86DC8D5,Base ingredient,Garnish,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.460556+00:00
F9781F39-5FCE-47B3-BD2A-237CE86DC8D5,Meat type,Vegetable type,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.460556+00:00
F9781F39-5FCE-47B3-BD2A-237CE86DC8D5,Texture,Smoothness,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.460556+00:00
F9781F39-5FCE-47B3-BD2A-237CE86DC8D5,Type of carbohydrate,Protein source,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.460556+00:00
F9781F39-5FCE-47B3-BD2A-237CE86DC8D5,Base ingredient,Garnish,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.460556+00:00
