Row_ID,User_ID,Survey_ID,Survey_Name,Pole_A,Pole_B,Cluster,Coordinate_X,Coordinate_Y,Conversation_Index,Bipolar_Construct,Cluster_Size
3960,AF6DB896-12C6-4EBB-A648-62AE2829CEDB,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Savory/Spiced Taste,Hearty/Meaty Taste,6,4.702751,4.6596146,237,Savory/Spiced Taste vs Hearty/Meaty Taste,480
3961,AF6DB896-12C6-4EBB-A648-62AE2829CEDB,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Rich/Complex Flavor,Simpler Flavors,6,4.702751,4.6596146,237,Rich/Complex Flavor vs Simpler Flavors,480
3962,AF6DB896-12C6-4EBB-A648-62AE2829CEDB,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Soup,Dish,6,4.702751,4.6596146,237,Soup vs Dish,480
3963,AF6DB896-12C6-4EBB-A648-62AE2829CEDB,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Traditional Moroccan,Italian,6,4.702751,4.6596146,237,Traditional Moroccan vs Italian,480
3964,58612908-6245-4E1D-9ED5-3663669B1DD0,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Main Ingredient Type,Seasoning,6,4.7133565,3.5697122,118,Main Ingredient Type vs Seasoning,480
3965,58612908-6245-4E1D-9ED5-3663669B1DD0,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Type of Serving,Way of Making,6,4.7133565,3.5697122,118,Type of Serving vs Way of Making,480
3966,58612908-6245-4E1D-9ED5-3663669B1DD0,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Type of Base,Top Layer,6,4.7133565,3.5697122,118,Type of Base vs Top Layer,480
3967,58612908-6245-4E1D-9ED5-3663669B1DD0,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Type of Dish,Ingredient,6,4.7133565,3.5697122,118,Type of Dish vs Ingredient,480
3968,58612908-6245-4E1D-9ED5-3663669B1DD0,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Base Ingredient,Essential Component,6,4.7133565,3.5697122,118,Base Ingredient vs Essential Component,480
3969,397919C7-0283-4700-A52D-7C34B0FA5EE2,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Complexity,Ease,6,4.7191496,4.566716,70,Complexity vs Ease,480
3970,397919C7-0283-4700-A52D-7C34B0FA5EE2,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Tradition,Innovation,6,4.7191496,4.566716,70,Tradition vs Innovation,480
3971,397919C7-0283-4700-A52D-7C34B0FA5EE2,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Casualness,Formality,6,4.7191496,4.566716,70,Casualness vs Formality,480
3972,397919C7-0283-4700-A52D-7C34B0FA5EE2,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Richness,Lightness,6,4.7191496,4.566716,70,Richness vs Lightness,480
3973,A5B4DE48-36FE-4261-933F-7D177CFF3FE1,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Italian,Asian,6,4.7420363,4.050118,221,Italian vs Asian,480
3974,A5B4DE48-36FE-4261-933F-7D177CFF3FE1,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Meal,Snack,6,4.7420363,4.050118,221,Meal vs Snack,480
3975,A5B4DE48-36FE-4261-933F-7D177CFF3FE1,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Simple,Complex,6,4.7420363,4.050118,221,Simple vs Complex,480
3976,A5B4DE48-36FE-4261-933F-7D177CFF3FE1,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Savory,Sweet,6,4.7420363,4.050118,221,Savory vs Sweet,480
3977,A5B4DE48-36FE-4261-933F-7D177CFF3FE1,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Simple,Complex,6,4.7420363,4.050118,221,Simple vs Complex,480
3978,A5B4DE48-36FE-4261-933F-7D177CFF3FE1,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Individual,Shared,6,4.7420363,4.050118,221,Individual vs Shared,480
3979,01903166-988A-4E13-B883-878582894D29,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Traditional,Innovative,6,4.7684383,4.328492,1,Traditional vs Innovative,480
3980,01903166-988A-4E13-B883-878582894D29,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Richness,Lightness,6,4.7684383,4.328492,1,Richness vs Lightness,480
3981,01903166-988A-4E13-B883-878582894D29,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Complexity,Simplicity,6,4.7684383,4.328492,1,Complexity vs Simplicity,480
3982,5DD6505B-D406-4012-ACFE-3AC9271E9F11,a216d763-71dd-4509-a694-d68cb28de496,Praise,Rich and Sweet,Bitter,6,4.8398767,3.4277809,122,Rich and Sweet vs Bitter,480
3983,5DD6505B-D406-4012-ACFE-3AC9271E9F11,a216d763-71dd-4509-a694-d68cb28de496,Praise,Savory and Robust,Subtle,6,4.8398767,3.4277809,122,Savory and Robust vs Subtle,480
3984,5DD6505B-D406-4012-ACFE-3AC9271E9F11,a216d763-71dd-4509-a694-d68cb28de496,Praise,Creamy and Rich,Light,6,4.8398767,3.4277809,122,Creamy and Rich vs Light,480
3985,5DD6505B-D406-4012-ACFE-3AC9271E9F11,a216d763-71dd-4509-a694-d68cb28de496,Praise,Hearty and Comforting,Delicate,6,4.8398767,3.4277809,122,Hearty and Comforting vs Delicate,480
3986,5DD6505B-D406-4012-ACFE-3AC9271E9F11,a216d763-71dd-4509-a694-d68cb28de496,Praise,Rich and Indulgent,Light,6,4.8398767,3.4277809,122,Rich and Indulgent vs Light,480
3987,03376FA5-7711-48B5-B71A-106700991639,a216d763-71dd-4509-a694-d68cb28de496,Praise,Peanut Butter Energy Balls,Chocolate Banana Ice,6,4.8650317,4.1570234,2,Peanut Butter Energy Balls vs Chocolate Banana Ice,480
3988,03376FA5-7711-48B5-B71A-106700991639,a216d763-71dd-4509-a694-d68cb28de496,Praise,Simple Lemon Herb Chicken,Barbeque Chicken Quesadilla,6,4.8650317,4.1570234,2,Simple Lemon Herb Chicken vs Barbeque Chicken Quesadilla,480
3989,03376FA5-7711-48B5-B71A-106700991639,a216d763-71dd-4509-a694-d68cb28de496,Praise,Avocado Toast,Garlic Butter Shrimp,6,4.8650317,4.1570234,2,Avocado Toast vs Garlic Butter Shrimp,480
3990,463DE246-A3D8-4FC8-95B8-839895D744BA,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,Preferred,Good option,6,4.9098415,4.0069904,87,Preferred vs Good option,480
3991,463DE246-A3D8-4FC8-95B8-839895D744BA,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,Strong flavor,Subtle,6,4.9098415,4.0069904,87,Strong flavor vs Subtle,480
3992,BDEF91C4-A54C-4E60-A48B-74290D5FD9F1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Hearty,Light,6,4.9214377,4.0947375,263,Hearty vs Light,480
3993,BDEF91C4-A54C-4E60-A48B-74290D5FD9F1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Crafted,Simple,6,4.9214377,4.0947375,263,Crafted vs Simple,480
3994,BDEF91C4-A54C-4E60-A48B-74290D5FD9F1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Fixed,Flexible,6,4.9214377,4.0947375,263,Fixed vs Flexible,480
3995,BDEF91C4-A54C-4E60-A48B-74290D5FD9F1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Communal,Individual,6,4.9214377,4.0947375,263,Communal vs Individual,480
3996,6513E39C-8552-499B-AF68-B4154123AFE5,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Regional cuisine,International cuisine,6,4.9577146,4.048319,132,Regional cuisine vs International cuisine,480
3997,6513E39C-8552-499B-AF68-B4154123AFE5,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Grain type,Alternative bases,6,4.9577146,4.048319,132,Grain type vs Alternative bases,480
3998,6513E39C-8552-499B-AF68-B4154123AFE5,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Culture,Global,6,4.9577146,4.048319,132,Culture vs Global,480
3999,6513E39C-8552-499B-AF68-B4154123AFE5,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Specificity,Versatile,6,4.9577146,4.048319,132,Specificity vs Versatile,480
4000,47888EFB-655E-4B7D-B504-EFA3DFB3BF76,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Quick,Elaborate,6,4.9816275,4.058048,90,Quick vs Elaborate,480
4001,47888EFB-655E-4B7D-B504-EFA3DFB3BF76,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Comforting,Adventurous,6,4.9816275,4.058048,90,Comforting vs Adventurous,480
4002,47888EFB-655E-4B7D-B504-EFA3DFB3BF76,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Savory,Sweet,6,4.9816275,4.058048,90,Savory vs Sweet,480
4003,47888EFB-655E-4B7D-B504-EFA3DFB3BF76,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Bold,Mild,6,4.9816275,4.058048,90,Bold vs Mild,480
4004,DAEF1282-C6C6-4AF4-9799-750EE5396693,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Higher Glycemic,Lower Glycemic,6,5.0698314,3.7003038,305,Higher Glycemic vs Lower Glycemic,480
4005,DAEF1282-C6C6-4AF4-9799-750EE5396693,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Standardized,Creative,6,5.0698314,3.7003038,305,Standardized vs Creative,480
4006,DAEF1282-C6C6-4AF4-9799-750EE5396693,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Homemade,For Special Occasions,6,5.0698314,3.7003038,305,Homemade vs For Special Occasions,480
4007,3786F36E-C662-4A43-82C1-2EBB908F2769,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Aroma from Bakso's broth,Aroma from lighter vegetable broth,6,5.073097,3.694403,67,Aroma from Bakso's broth vs Aroma from lighter vegetable broth,480
4008,3786F36E-C662-4A43-82C1-2EBB908F2769,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Broth from fish,Vegetable broth,6,5.073097,3.694403,67,Broth from fish vs Vegetable broth,480
4009,3786F36E-C662-4A43-82C1-2EBB908F2769,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Rich aroma,Plain in aroma,6,5.073097,3.694403,67,Rich aroma vs Plain in aroma,480
4010,3786F36E-C662-4A43-82C1-2EBB908F2769,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Flour-based,Hearty,6,5.073097,3.694403,67,Flour-based vs Hearty,480
4011,81D8AAE2-215B-4B44-BDAE-9CC31BAF4D78,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Aromatic,Bland,6,5.149905,3.8403478,178,Aromatic vs Bland,480
4012,81D8AAE2-215B-4B44-BDAE-9CC31BAF4D78,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Simple,Complex,6,5.149905,3.8403478,178,Simple vs Complex,480
4013,81D8AAE2-215B-4B44-BDAE-9CC31BAF4D78,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Spicy,not Spicy,6,5.149905,3.8403478,178,Spicy vs not Spicy,480
4014,81D8AAE2-215B-4B44-BDAE-9CC31BAF4D78,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Refined,Hearty,6,5.149905,3.8403478,178,Refined vs Hearty,480
4015,BD094273-0B3C-4772-BB37-C447198F84AC,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,Versatility,Uniform,6,5.2253966,3.8505046,260,Versatility vs Uniform,480
4016,BD094273-0B3C-4772-BB37-C447198F84AC,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,Intensity,Light,6,5.2253966,3.8505046,260,Intensity vs Light,480
4017,BD094273-0B3C-4772-BB37-C447198F84AC,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,Fruitiness,Heavy,6,5.2253966,3.8505046,260,Fruitiness vs Heavy,480
4018,BD094273-0B3C-4772-BB37-C447198F84AC,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,Acidity,Sweetness,6,5.2253966,3.8505046,260,Acidity vs Sweetness,480
4019,9C61AB69-DEEB-4724-B771-66752C9B0683,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Japanese food,Other cuisines,6,5.3337426,3.9250288,206,Japanese food vs Other cuisines,480
4020,9C61AB69-DEEB-4724-B771-66752C9B0683,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Easy to prepare,Complicated to prepare,6,5.3337426,3.9250288,206,Easy to prepare vs Complicated to prepare,480
4021,9C61AB69-DEEB-4724-B771-66752C9B0683,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Very good salty dish,Sweet dish,6,5.3337426,3.9250288,206,Very good salty dish vs Sweet dish,480
4022,9C61AB69-DEEB-4724-B771-66752C9B0683,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Difficult ingredients,Accessible ingredients,6,5.3337426,3.9250288,206,Difficult ingredients vs Accessible ingredients,480
4023,E29FDFD6-EBBD-4AD2-ABD0-C30921BE7C19,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Dense,not Dense,6,5.3953433,3.2326462,316,Dense vs not Dense,480
4024,E29FDFD6-EBBD-4AD2-ABD0-C30921BE7C19,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Light,Heavy,6,5.3953433,3.2326462,316,Light vs Heavy,480
4025,E29FDFD6-EBBD-4AD2-ABD0-C30921BE7C19,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Acidic,Sweet,6,5.3953433,3.2326462,316,Acidic vs Sweet,480
4026,DD8738A1-6D7A-4D71-8F36-8D625BD4AA0B,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Bold/Spicy,Mild,6,5.413911,3.1899579,309,Bold/Spicy vs Mild,480
4027,DD8738A1-6D7A-4D71-8F36-8D625BD4AA0B,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Savory/Salty,Sweet,6,5.413911,3.1899579,309,Savory/Salty vs Sweet,480
4028,DD8738A1-6D7A-4D71-8F36-8D625BD4AA0B,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Lightness,Heavy,6,5.413911,3.1899579,309,Lightness vs Heavy,480
4029,20D8E4EF-C0A6-45C5-82CE-6038C59BE944,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Comfort Snack,Substantial Meal,6,5.429139,3.7401497,37,Comfort Snack vs Substantial Meal,480
4030,20D8E4EF-C0A6-45C5-82CE-6038C59BE944,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Limited Ingredient Variety,Wide Ingredient Variety,6,5.429139,3.7401497,37,Limited Ingredient Variety vs Wide Ingredient Variety,480
4031,20D8E4EF-C0A6-45C5-82CE-6038C59BE944,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Variable Portion Sizes,Consistent Main Dish,6,5.429139,3.7401497,37,Variable Portion Sizes vs Consistent Main Dish,480
4032,20D8E4EF-C0A6-45C5-82CE-6038C59BE944,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Liquid-based,Solid,6,5.429139,3.7401497,37,Liquid-based vs Solid,480
4033,A5386669-19E2-4678-9F63-5B267FCBE252,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Simplicity,Elaborateness,6,5.432591,3.1405928,220,Simplicity vs Elaborateness,480
4034,A5386669-19E2-4678-9F63-5B267FCBE252,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Richness,Blandness,6,5.432591,3.1405928,220,Richness vs Blandness,480
4035,A5386669-19E2-4678-9F63-5B267FCBE252,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Strong aroma,Mild aroma,6,5.432591,3.1405928,220,Strong aroma vs Mild aroma,480
4036,A5386669-19E2-4678-9F63-5B267FCBE252,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Spiciness,Sweet,6,5.432591,3.1405928,220,Spiciness vs Sweet,480
4037,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Purpose (Meal Focal Point),Meal Complement,6,5.4338036,3.0815048,21,Purpose (Meal Focal Point) vs Meal Complement,480
4038,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Flavor Profile (Savory),Sweet,6,5.4338036,3.0815048,21,Flavor Profile (Savory) vs Sweet,480
4039,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Course of the Meal (Main Course),Dessert,6,5.4338036,3.0815048,21,Course of the Meal (Main Course) vs Dessert,480
4040,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Serving Style (Standalone),Accompanied by Sambar and Chutney,6,5.4338036,3.0815048,21,Serving Style (Standalone) vs Accompanied by Sambar and Chutney,480
4041,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Main Component (Legumes or Rice/Lentil Batter),Spiced Rice with Protein/Vegetables,6,5.4338036,3.0815048,21,Main Component (Legumes or Rice/Lentil Batter) vs Spiced Rice with Protein/Vegetables,480
4042,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Cuisine Origin (North Indian/Mughlai),South Indian,6,5.4338036,3.0815048,21,Cuisine Origin (North Indian/Mughlai) vs South Indian,480
4043,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Texture (Smooth),Texture (Semi-Gravy),6,5.4338036,3.0815048,21,Texture (Smooth) vs Texture (Semi-Gravy),480
4044,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Meat/Dairy-Based,Plant-Based,6,5.4338036,3.0815048,21,Meat/Dairy-Based vs Plant-Based,480
4045,102FE9AB-B6BB-4037-8C15-D65D5A8141B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Richness,Robustness,6,5.4338036,3.0815048,21,Richness vs Robustness,480
4046,8D73766D-57A3-4253-B739-F0242FDC66AA,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Bitter,Sweet,6,5.433951,3.1430144,189,Bitter vs Sweet,480
4047,8D73766D-57A3-4253-B739-F0242FDC66AA,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Grilled,Fried,6,5.433951,3.1430144,189,Grilled vs Fried,480
4048,8D73766D-57A3-4253-B739-F0242FDC66AA,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Savory,Sweet,6,5.433951,3.1430144,189,Savory vs Sweet,480
4049,8D73766D-57A3-4253-B739-F0242FDC66AA,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Dessert,Snack,6,5.433951,3.1430144,189,Dessert vs Snack,480
4050,0C8F0DBD-E231-45D7-9644-ED758EE82757,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Time-Intensive,Quick Preparation,6,5.447994,3.1259081,14,Time-Intensive vs Quick Preparation,480
4051,0C8F0DBD-E231-45D7-9644-ED758EE82757,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Everyday,Special Occasion,6,5.447994,3.1259081,14,Everyday vs Special Occasion,480
4052,0C8F0DBD-E231-45D7-9644-ED758EE82757,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Savory,Sweet,6,5.447994,3.1259081,14,Savory vs Sweet,480
4053,0C8F0DBD-E231-45D7-9644-ED758EE82757,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Hearty,Refreshing,6,5.447994,3.1259081,14,Hearty vs Refreshing,480
4054,0C8F0DBD-E231-45D7-9644-ED758EE82757,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Indulgent,Light,6,5.447994,3.1259081,14,Indulgent vs Light,480
4055,0C8F0DBD-E231-45D7-9644-ED758EE82757,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Complex,Simple,6,5.447994,3.1259081,14,Complex vs Simple,480
4056,7B8290B0-E69A-4936-9DC6-DB6F2AA24653,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Fresco,Frío,6,5.467931,3.7243965,169,Fresco vs Frío,480
4057,7B8290B0-E69A-4936-9DC6-DB6F2AA24653,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Fresco,Caliente,6,5.467931,3.7243965,169,Fresco vs Caliente,480
4058,7B8290B0-E69A-4936-9DC6-DB6F2AA24653,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Al carbón,A la plancha,6,5.467931,3.7243965,169,Al carbón vs A la plancha,480
4059,7B8290B0-E69A-4936-9DC6-DB6F2AA24653,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Líquido,Sólido,6,5.467931,3.7243965,169,Líquido vs Sólido,480
4060,7B8290B0-E69A-4936-9DC6-DB6F2AA24653,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Dulce,Amargo,6,5.467931,3.7243965,169,Dulce vs Amargo,480
4061,FBC08A1E-8143-4352-AC00-AB2FBE651A3A,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Preparation Complexity/Flavor Intensity,Time-consuming,6,5.503597,3.302319,357,Preparation Complexity/Flavor Intensity vs Time-consuming,480
4062,FBC08A1E-8143-4352-AC00-AB2FBE651A3A,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Texture/Consistency,Dry,6,5.503597,3.302319,357,Texture/Consistency vs Dry,480
4063,FBC08A1E-8143-4352-AC00-AB2FBE651A3A,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Dish Type,Snack,6,5.503597,3.302319,357,Dish Type vs Snack,480
4064,FBC08A1E-8143-4352-AC00-AB2FBE651A3A,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Spiciness,Sweet,6,5.503597,3.302319,357,Spiciness vs Sweet,480
4065,D6D3DC83-D8EB-4672-8E22-801E3053AD68,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Vegetarian/Vegan Option,Meat-Based,6,5.5068336,3.6911943,301,Vegetarian/Vegan Option vs Meat-Based,480
4066,D6D3DC83-D8EB-4672-8E22-801E3053AD68,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Warm Comforting Meal,Sweet Dessert,6,5.5068336,3.6911943,301,Warm Comforting Meal vs Sweet Dessert,480
4067,D6D3DC83-D8EB-4672-8E22-801E3053AD68,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Quick and Easy,More Involved Preparation,6,5.5068336,3.6911943,301,Quick and Easy vs More Involved Preparation,480
4068,D6D3DC83-D8EB-4672-8E22-801E3053AD68,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Liquid Meal,Solid Meal,6,5.5068336,3.6911943,301,Liquid Meal vs Solid Meal,480
4069,D6D3DC83-D8EB-4672-8E22-801E3053AD68,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,Dessert,Savory,6,5.5068336,3.6911943,301,Dessert vs Savory,480
4070,380DEFDC-791B-4049-ACC8-3730BE858B63,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Requiring expertise,Easy to make,6,5.5095625,4.0175204,68,Requiring expertise vs Easy to make,480
4071,380DEFDC-791B-4049-ACC8-3730BE858B63,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Requiring preparation,Minimal preparation,6,5.5095625,4.0175204,68,Requiring preparation vs Minimal preparation,480
4072,380DEFDC-791B-4049-ACC8-3730BE858B63,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Delightful pleasure,Unpleasant,6,5.5095625,4.0175204,68,Delightful pleasure vs Unpleasant,480
4073,380DEFDC-791B-4049-ACC8-3730BE858B63,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Expertly prepared,Hastily made,6,5.5095625,4.0175204,68,Expertly prepared vs Hastily made,480
4074,3E9DA6AE-E7BE-4F33-8CD6-21934246AAC5,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,intense,mild,6,5.519086,3.7650425,74,intense vs mild,480
4075,3E9DA6AE-E7BE-4F33-8CD6-21934246AAC5,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,brothy,solid,6,5.519086,3.7650425,74,brothy vs solid,480
4076,8EC812CD-A1AB-4D96-AC6B-8BB6A1D328B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Quick,Complex,6,5.529885,3.7078655,190,Quick vs Complex,480
4077,8EC812CD-A1AB-4D96-AC6B-8BB6A1D328B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Enhancement,Standalone,6,5.529885,3.7078655,190,Enhancement vs Standalone,480
4078,8EC812CD-A1AB-4D96-AC6B-8BB6A1D328B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Wet,Dry,6,5.529885,3.7078655,190,Wet vs Dry,480
4079,8EC812CD-A1AB-4D96-AC6B-8BB6A1D328B1,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,Liquid,Solid,6,5.529885,3.7078655,190,Liquid vs Solid,480
4080,B65F1FAC-7D31-4896-ADA9-2B8D69B12542,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Flavor intensity,Spicy,6,5.584986,2.99973,245,Flavor intensity vs Spicy,480
4081,B65F1FAC-7D31-4896-ADA9-2B8D69B12542,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Meal type and flavor intensity,Light,6,5.584986,2.99973,245,Meal type and flavor intensity vs Light,480
4082,B65F1FAC-7D31-4896-ADA9-2B8D69B12542,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Flavor profile and type,Bland,6,5.584986,2.99973,245,Flavor profile and type vs Bland,480
4083,B65F1FAC-7D31-4896-ADA9-2B8D69B12542,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Category of dish,Snack,6,5.584986,2.99973,245,Category of dish vs Snack,480
4084,B65F1FAC-7D31-4896-ADA9-2B8D69B12542,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,Main ingredient,Dessert,6,5.584986,2.99973,245,Main ingredient vs Dessert,480
